################################################################################
#
# DO NOT EDIT THIS FILE MANUALLY!
# ALL CHANGES WILL BE LOST WHEN RECREATED!
#
# The data in this file was generated by sqlplot-tools
# by processing "time.plot".
#
################################################################################

################################################################################
# MULTIPLOT(skew) SELECT log(2, n) x, avg(time)*1.0/(n*log(2, n))*1000000.0 AS y, MULTIPLOT FROM eval WHERE skew>1 GROUP BY n, MULTIPLOT,x ORDER BY MULTIPLOT,x
#
# index 0 skew=2
14.0	3.12729872666396
15.0	3.06553696141098
16.0	3.03327387029474
17.0	3.06030871821385
18.0	3.02293758199673
19.0	3.01690101623535
20.0	2.99986124038696
21.0	3.02780494488106
22.0	3.0083645473827
23.0	3.02359850510307
24.0	3.00431251525879
25.0	2.99039602279663
26.0	3.00133457550636
27.0	3.00202025938286
28.0	2.99351023776191


# index 1 skew=3
14.0	2.88918235085227
15.0	2.80754320549242
16.0	2.77205380526456
17.0	2.77701801157253
18.0	2.7653395527541
19.0	2.74180613066021
20.0	2.73655533790588
21.0	2.74541605086554
22.0	2.70650061694058
23.0	2.71289244942043
24.0	2.70042071739833
25.0	2.70538091659546
26.0	2.70300759718968
27.0	2.70063292097162
28.0	2.70145745681865


# index 2 skew=4
14.0	2.70500678520698
15.0	2.62715657552083
16.0	2.56749066439542
17.0	2.55298716499206
18.0	2.51617046317669
19.0	2.50060181868704
20.0	2.50504732131958
21.0	2.46324909216933
22.0	2.48921676115556
23.0	2.4537558140962
24.0	2.45505968729655
25.0	2.44872689247131
26.0	2.4511762536489
27.0	2.43896080387963
28.0	2.44592249925647


# index 3 skew=5
14.0	2.49911221590909
15.0	2.46750340317235
16.0	2.43860591541637
17.0	2.41216975737383
18.0	2.38615093809186
19.0	2.37250328063965
20.0	2.34423995018005
21.0	2.34044165838332
22.0	2.32339880683205
23.0	2.31475208116614
24.0	2.31356869141261
25.0	2.30746984481812
26.0	2.31641244429808
27.0	2.30772738103513
28.0	2.29876355401107


# index 4 skew=6
14.0	2.51270640980114
15.0	2.41479122277462
16.0	2.39328904585405
17.0	2.35401092366101
18.0	2.33045635801373
19.0	2.35272206758198
20.0	2.28018641471863
21.0	2.29064169384184
22.0	2.28910879655318
23.0	2.2487355315167
24.0	2.26913318037987
25.0	2.24116921424866
26.0	2.24121144184699
27.0	2.24875686345277
28.0	2.22888442554644


# index 5 skew=7
14.0	2.47608531605114
15.0	2.40184437144886
16.0	2.3502609946511
17.0	2.33013302672143
18.0	2.29304727881846
19.0	2.28261445697985
20.0	2.25576281547546
21.0	2.23553294227237
22.0	2.23216643700233
23.0	2.21392071765402
24.0	2.20945204297702
25.0	2.21312880516052
26.0	2.20449096881426
27.0	2.19661990801493
28.0	2.19362654856273


# index 6 skew=8
14.0	2.42535479657062
15.0	2.38479151870265
16.0	2.35339945012873
17.0	2.32388093509776
18.0	2.32048805313881
19.0	2.27737175790887
20.0	2.24269270896912
21.0	2.22755613781157
22.0	2.23076415784431
23.0	2.22008176471876
24.0	2.20600788791974
25.0	2.20226049423218
26.0	2.19931625402891
27.0	2.18949867067514
28.0	2.18835858894246


# index 7 skew=9
14.0	2.41830008370536
15.0	2.39300352154356
16.0	2.35205563631925
17.0	2.32599839807194
18.0	2.3220890700215
19.0	2.26649485136333
20.0	2.23916888237
21.0	2.22304435003371
22.0	2.22987354575814
23.0	2.20917359642361
24.0	2.20286771655083
25.0	2.20796346664429
26.0	2.19641625881195
27.0	2.18194943887216
28.0	2.18701149736132


# index 8 skew=10
14.0	2.54568124746347
15.0	2.43313876065341
16.0	2.40427364002575
17.0	2.35461882728944
18.0	2.333729676526
19.0	2.29505237780119
20.0	2.26035356521606
21.0	2.25462913513184
22.0	2.25777915029815
23.0	2.24874641584313
24.0	2.22659334540367
25.0	2.23390221595764
26.0	2.22173505104505
27.0	2.20585200521681
28.0	2.20769683697394


# index 9 skew=11
14.0	2.62241115817776
15.0	2.47432824337121
16.0	2.41552699695934
17.0	2.37576081791026
18.0	2.35225600425643
19.0	2.33311653137207
20.0	2.28888034820557
21.0	2.27482205345517
22.0	2.2844672203064
23.0	2.2673311440841
24.0	2.27835153539975
25.0	2.25703477859497
26.0	2.24763613480788
27.0	2.22871700922648
28.0	2.22987229270594


# index 10 skew=12
14.0	2.61793260450487
15.0	2.49948212594697
16.0	2.46806578202681
17.0	2.4259067474202
18.0	2.39447391394413
19.0	2.36728316859195
20.0	2.32475519180298
21.0	2.36090024312337
22.0	2.31267755681818
23.0	2.30245901190716
24.0	2.28941316405932
25.0	2.27769255638123
26.0	2.27944151713298
27.0	2.25717339802671
28.0	2.26056269769158


